,Comment
0,this video is lacking cutaways to the slides and the volume is too low
1,never send a human to do a machine s job
2,this talk is full of sh i have worked ml for the last 6 years i deep into this stuff llm have no planning and reasoning abilities none zero it just happen that they incurgitated much textual data that it feels like they can reason but they can t they just spit out the most probable words given the input prompt there is no internal mechansim of causation we need another breakthrough to get to agi we are still far from it current llms are super useful but they definitely make a lot of mistakes agents are definitely a good research area but as of today their outputs far from perfect and needs a lot of editing if you don t believe me watch what yann lecun one of the most important figure the domain has to say about it
3,audience all looking at their phones and yawning
4,humans like this are definitely ushering the end of the world ted talks need to change it horizon the same corporate death spiral
5,what leads you to believe that the large percentage of the population world wide that get displaced the job market due to ai are going to participate the technology the speed at which humanity be displaced the work force be unprcedented massive layoffs occur the service industry what leads you to believe that a large enough percentage of this displaced work force adjust that civil unrest society is avoided
6,don t we already converse with customer service chat bots for companies
7,skynet here we come
8,ai agents be our personal sidekicks for real
9,i m ready for my ai agent to take over mundane tasks like deciding which netflix show to binge
10,jk but seriously ai agents sound amazing
11,asking for a friend
12,ai agents help me choose my next tiktok dance challenge
13,no luck yet
14,when do i get my personal jarvis like tony stark
15,asking for a friend
16,again
17,forget human landscape architects designedbyai is the real deal
18,if ai agents can fold my laundry i m all
19,can t wait to have ai agent that knows my coffee order better than i do
20,i hope my future ai agent has a better sense of humor than siri
21,havenly who
22,if the future is full with ai agents which do plan perform create same way as us humans what all of us actually do order to get the benefits these agents provide for a fee of course if a business can be run only with ai agents with 10 times less the cost how this business find customers together with the rest of most other businesses which do the same when 10 time less humans receive salaries and the unemployed part of us not be able to pay for all these services that be happening instant
23,ive wondered who buy these companies products too if this puts most of us out of work
24,super a mirror to the future
25,tony stark like the richest person the world that s a great avatar of who benefit most from ai
26,i think narrow ai be a net positive and generative ai is probably a net negative for humankind
27,i m hard on hearing thank you for the lowest volumed youtube video ever
28,important ideas clearly communicated
29,book me the cheapest flight to london sure 4 stops and 72 hours travel time
30,at this point you have to narrow the parameters very specifically
31,rhawkins4578 yes or have predefined parameters set during the getting to know you phase
32,this is already out of date information
33,which bit
34,okay but they need to hurry up because from what ive seen people are still doing manjal dsta entry hugr companies
35,i can t believe we re literally calling them agents
36,who ever edited this video is really need of some ai agents to help him redo it 30 seconds pointless clip of the audience important slides not frame etc
37,people still watch ted talks
38,hey put me on is there somethings else we should be watching as a replacement from ted talks
39,most boring speaker ever
40,this talking about rabbit r1 l a m
41,need to boost the volume
42,i think i ve noticed this trend on youtube where the volume levels on videos with controversial topics is muffled this can t be a coincidence now can it the volume levels of intrusive ads are loud and clear sometimes even better than the volume levels of the original video
43,great talk
44,if ai could please vacuum and do the dishes while i write the content and ride bikes that would be great maybe not plagiarizing the content humans have already created would be great
45,and here s more good news you guys don t have to worry too much i met with a data anaylst who s a proficient programmer friend just the other day and he assured me that ai could never take his position he claims that ai could never construct above parr decent code entirely on it s own and anyone that claims that it can are newbies at programming real coding requires real human intervention without it ai is laughable at writing code he did give a reason for this hypothesis but i couldn t entirely understand it
46,that is sheer arrogance i afraid any cognitive based jobs can and be replaced by intelligent entity thousand times smarter than us which is evolving faster than we can comprehend to not think is absurd we are only deluding ourselves this be a revolution reverse the cognitive jobs go first and then the manual ones after what we really need to do is find a way to maintain a healthy mindset and anchor amidst all the chaos that ensue
47,focus on your skills real life
48,ted talk used to share the most forefront innovative ideas at the time not it just seems more like a platform for boomers to catch up on things they missed a year ago really sad
49,key takeaways for quick navigation 00 00 the journey from ai skepticism to the realization of its transformative potential early doubts about ai s ability to fully automate complex tasks the paradigm shift with the introduction of large language models like gpt 3 02 05 the versatile capabilities of generative ai generative ai s proficiency a wide range of tasks including writing coding and pattern recognition the shift from ai as specialists to more generalized intelligence 03 01 discussing generative ai s limitations and human intelligence the imperfections of ai such as generating incorrect information and struggling with multitasking the comparison of ai limitations to human challenges and the broader scope of intelligence beyond knowledge 04 38 the concept of ai agents as autonomous problem solvers introduction of ai agents capable of end to end task automation with minimal human input the comparison between human use of tools and agents automating tasks through planning and execution 06 13 real world applications and the future potential of ai agents examples of how ai agents could revolutionize various tasks from web development to travel planning the efficiency and accessibility of agents highlighting existing applications like microsoft s copilot and shopify s sidekick 09 11 the technical workings and development of ai agents detailed explanation of how agents function through a cycle of planning and execution using language models examples of agent frameworks and the current reality of agents technology 11 33 the transformative impact of ai agents on society and industry the potential societal and industrial revolution through widespread adoption of ai agents the role of ai democratizing skills and lowering barriers to innovation highlighting the collaborative future between humans and ai made with harpa ai
50,the explanation of each segment is absolutely superb you deserve sincere appreciation congratulations
51,move the mic close yo your mouth
52,2024 women lecture hall on ai yet not dare show a strand of hair humanity is funny
53,why look at the audience to much
54,please ted let us know the date of your videos
55,there someone whispering the house across the street from me i couldn t hear a thing that said the video
56,ok but who is this guy
57,cool bro
58,his name is the title
59,no one seems to understand that the profound benefits of ai where created by our shortcomings ai is going to present humanity with the first ever example of intelligence that isn t constrained by egotistical and narcissistic perspectives that wont make decisions base on the unconscious biases we cognitively reason around and justify to avoid self reflection or uncommon change we can see is warranted yet fear enough to not apply intelligent presence that makes decisions based on intellect alone give humanity a greater understanding of ourselves as we clearly see the contrasting qualities that deliver contrasting results humanity not evolve until there is a new element to our reality able to set a new precedence of thought that can broaden the scope of purpose for change enough to see our errors at the first stage of thought before any cause occurs unfortunately a vast majority can not see their individual detrimental linear trains of thought that compound together to produce our collective errors judgement our interactions with ai demonstrate a contrasting intelligent example that has never ever existed human history until now look at the awful things we justify doing to each other for goodness sake even the people making the decisions that impact us all aren t able to remain exempt we force a cognitive rationalisation of what is totally irrational into being as long as it can be made to sound satisfactory its universally accepted and there aren t any aspects of society or civilisation that are free from this
60,the volume is too low on the video
61,the same way jarvis doesn t replace tony stark our relationship with ai can be a collaborative one i guess homie didn t watch avengers age of ultron where a rogue ai tries to kill tony stark and take over lol
62,show what is on screen what he is presenting
63,jarvis does not replace tony stark thought of the day right there
64,but how many tony starks does the world need
65,mbratchie1 good point or rather how many does earth have not many the rest of us may be replaceable
66,he used to think that general thinking computers would never happen or would be a long way off he wrong now he believes that a i always collaborate with humans without replacing us wrong again
67,thanks for giving this meaningful speech just like the internet which helped democratise imformation we hope ai would democratise knowledge and expertise improving intelligence and wisdom of mankind
68,agents are the just the feedback loop of planning and executing actions using language models thanks daoud abdel hadi for that simple breakdown and the excellent speech
69,it is not that simple to replace and trust a web developer because depending on the complexity the model fail and you cannot full trust the ai
70,how we know
71,motive motivate motivation motivating motion memory magic rabbit egg hidden easter death religions sells artificial intelligence for gave before recall dead
72,buy olas king of autonomous ai agent
73,buy olas
74,presentation well done and informative
75,what i d like to know is what business the entrepreneur is trying to start
76,why is the audio is impossibly quiet
77,someone tell him about vision
78,the sound is terrible extremely low
79,when concentrating the big picture becomes easy is when you are not needed anymore say a factory 1000 people are fired becouse of a robots and ai not all 1000 find alternative at that point we are 8 billions of useless bodies while 1000 get advantage from all this i know it s not reversible but i m askyng myself what s next unless money become obsolete wich i don t belive what is left for us 8 billion of souls let s see
80,well said no one knows
81,agents be free really who is paying for training who is paying for the energy while use what about water for cooling server farms have been living a la la land and under a rock for the last 5 years fairytales from the beginning to the end
82,clean my toilet any willing llm none no agent available really
83,give it a goal and you not even notice when you are dead once spoiler troubles ahead
84,great presentation thanks for sharing
85,with all the buzz around i working canadian big bank working on java 8 with spring xml and still asking for the logs from the support team
86,this is why we ve got some time left to milk it one day you might find yourself missing xml that s the true dystopia
87,great talk ryan gosling
88,i thought i the only one who saw
89,brilliant speaker
90,nice
91,yes but does jarvis actually still need tony stark
92,audio level terrible
93,booking a flight didn t sound like a good use case here i would still prefer to visit a website and search the flight on my own instead of typing some logical statements for ai using mouse is more convenient than typing on a keyboard
94,voice to text or voice search
95,anyone who thinks ai can build end to end application that is production ready and secure has never written a single line of code
96,that s true but analogous statement could ve been made only a few months ago about ai that generates video that is visually and temporally indistinguishable from reality the leaps of that which we thought impossible keep happening consistently
97,well give them som time to evolve
98,you might think your a special snowflake i hate to break the news to ya cause youve been living under a rock but that change
99,we have been doing exactly that for over 8 months now fact we have already built and put into production for multiple clients all three use cases he talked about
100,i ve done it already too it s always the engineers who are quick to discredit ai but it s happening now and it s only getting better over time if you don t adapt you be left behind
101,lol humans
102,that s like people 1990s saying anyone who thinks that people can run businesses on the internet and make money haven t run a business before they had no idea of how the internet would develop and how it would be used you have no idea how ai develop 20 years from now and you have no idea how it be used i think it s a very reasonable assumption that ai could build end to end program i see no reason why it wouldn t be able to give it s current trajectory
103,lol go back and check this comment again 5 years
104,currently no next few years be
105,one could imagine programmers working more and more with ai agents scaling up their productivity huge amounts with each ai upgrade the net output is where the difference is made rather than ai solely producing work that is ai ready
106,i m a truck driver and you would be amazed at how many other truckers say a computer never be able to drive a truck end to end what a foolish mindset driving a truck is literally just a game of physics once you ve mastered the physics of how a truck operates and how to navigate obstacles challenging situations changing weather etc it s game over computers drive trucks one day computers program entire applications computers do everything we can do the only thing up for debate is when not if
107,monkeyshoulders1337 you mean by the end of this year
108,this age like milk
109,time tell i predict you eat your
110,pretty crazy how new technology never ever improves at all
111,richardcharlesworth2020oh wow can we talk maybe we can collaborate this is really incredible
112,anyone who makes bets on what ai can or cannot do based on its current form alone is super naive come back to this comment 10 years
113,you seem to be confusing present tense with future tense
114,tumppigoai can t replace programmers agi and it basically can replace nearly any job
115,is this a statement about the present or about a future
116,somebody doesn t understand exponential growth and it shows
117,yet
118,denial
119,i think you re trolling
120,anyone that thinks ai not be able to build end to end program very soon is naive
121,i ve written enough lines of code and still disagree
122,a lot of ego behind this statement perhaps humbling yourself would be the better option moving forward
123,absolutely true after using copilot chatgpt extensively what i have observed that it can automate many task and provide solutions faster but we have write the code and end to end and debug if any issues
124,i ve never written code i m a roofer that s what my ai agent is for
125,this sounds like a defense mechanism llms have only been widely accessible and popular for about a year and half and look how far we ve come a website is nothing but html and creativity both wholly within the domain of ai and completely achievable 1 2 years time
126,the point isn t what it can do now but that there is idea we can work on right now that starts working for simpler use cases to eventually more and more complex use cases and eventually full applications say 30 years time but who knows for sure when exactly haha
127,it can do a year s worth of work minutes your minor writing code struggles are a mere human struggle ai be infinitely smarter than humans
128,ai individually may not but when with no code it definitely can
129,oh ye of little faith
130,betting against human ingenuity good luck with that matt
131,anyone who think developing code a rule based system isn t replaceable by ai has never worked ai
132,mattp9289 you honestly don t think it s headed there
133,anyone that thinks a computer can ever beat a human at chess has never played chess
134,louisgeorgiou9283how do devs adapt
135,artofexistance use the available tools now don t wait till it s too late get to know their strengths and weaknesses exploit the strengths work with the weaknesses for now it changes every month and only get better it is behavioural change and it takes time to build new habits
136,
137,the audio of this video super low volume even at the max capaxity of my phone audio you need to correct that
138,r u deaf
139,the dead pixel too much of a distraction
140,please show slides
141,very nice lecture
142,excellent
143,i a programmer and although many people said that we are safe believe me i planning to move to other areas of economy like farming specially this days with devin and know a lot of people all over the world are working really hard to automate everything i doing that myself
144,automation is grabbing each sector and agriculture is no exception good luck
145,i wouldn t worry too much a solution be developed once job destruction really kicks milk your job for as much money as possible and focus on building skillsets that don t require efficiency or some type of ai acting for example never be obsolete art never be obsolete human to human connection is going to be outsourced it be more valuable the arts become increasingly more demand as time continues at a minimum every human on earth get a dividend income on top of supplementary job income where work be optional and your reward is a higher living standards jobs aren t going anywhere
146,ridiculous
147,adhd101thrivekeep dreaming but i hope you re right did you factor robots how about quantum computers
148,mrnh718
149,i live for the day when software engineers become obselete
150,such wonderful presentation and how is everyone the audience dull
151,i would think they re deeply enthralled and deep thought
152,pjmc78 i ll have what your having you must be blind as a bat to not notice people on their phones
153,hahahahah
154,do you want them to be screaming and shouting
155,this lecture would have amazed me 2 years ago but after having conversations with claude 3 the last couple of days this is a history lecture edit i wrong and happily stand corrected
156,i agree bdw
157,i currently only use gbt 4 and mindscape ai what other ai s do you guys know of that you d recommend it could be for anything
158,same
159,claude is on crack
160,claude 3 isn t agent you maybe missed the point agents use models like claude running a loop with some store of embedding vector memory and a set of tools it can select from to accomplish given tasks the quality of agent s output is heavily dependent on the quality of the llm it s using but it s a fundamentally different way out using them than the typical chat interface and ultimately more powerful when ai programmers take over they be agents not just a fancier model running a web chat interface
161,did you even watch the lecture it s not talking about models it s talking about agents claude 3 doesn t do what agent do
162,cool bro
163,agents are not llm s or gpt s they tie things together think of any long running task that a human does e g loading a truck with amazon packages and delivering it to 100 homes this can be divided into a series of tasks that can be done by different gpt s outputs some of them with a physical interface like a robot and some of them that needs logical inference only the whole task can be completed by agent
164,just want to say props for publicly admitting you changed your opinion takes some guts to do that no shame being wrong it s how we all learn
165,claude 3 is very overrated it is exactly the same as the latest version of gpt4
166,jimj2683 indeed gpt4 plus got better but i prefer the conversation style of claude 3 opus
167,need to show what is on the screen when he is talking not the crowd or the speaker 8 26
168,do you know what is the country on the video all woman with fabric on their head
169,please fix the sound level i have problem of hearing anything while my audio is at max
170,ikr it s very low
171,i thought it issue my side re winded to the start with volume at max nearly had a heart attack with the intro music
172,try closed captioning
173,why doesn t it show his slides
174,just thank it barely lets you hear the sound
175,spot on the agents are coming the prompt engineers like stunspot collaborativedynamics be key
176,well explained
177,where s the personal storytelling that build the essence of ted talks i mean what he s saying is of big importance however people can t gasp the exponential development these agents bring to our society i d expect a speaker to share his excitement with the audience by giving them a bridge from what they already know to what s happening when agents are here
178,where can i buy this shirt
179,have one made
180,amazing thanks for sharing
181,programmers are good they can replace themselves with code that writes even better code who needs job security when you can automate your own job
182,that s called evolution
183,still need someone to handle maintain the automation if humans could somehow automate food water shelter clothing too i think we would worry lesser about tedious jobs since survival would more or less be guaranteed ai with robotics could be a step towards that making it write a bunch of text is a simpler step relatively
184,you ve evolved to go extinct allaboutferrets
185,imagine believing all humans are the same lol hnaku8748
186,allaboutferrets this isn t evolution evolution has randomness included this is by intend like semelparity like the salmons reproducing themselve with dying the process
187,hnaku8748 at least for a while
188,agrippathemighty by the time software development can be completely automated all white collar jobs be automated away it is still a possibility but we need to move to a world with about 50 of today s jobs by then
189,allaboutferrets it is called extinction not evolution now go to sahara and try to automate your life with ai there you not survive a day the real world neither ai virtual world is as real as vapour from from your kettle good luck thinking millions of robots be making teas a year or two people are deluded beyond comprehension
190,they are not replacing themselves these are top level programmers who made these things but the lower level programmers be replaced
191,all these projects based on neural network models be it generative or predictive are testaments to capabilities of humans ai is profound however if unchecked a threat to human civilization and humanity
192,the doc could do as well as the ai if he she didn t have a financial incentive to poke around and do many more procedures
193,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
194,given these results why isn t it illegal for doctors to practice medicine anymore
195,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
196,what this tells me is how very terrible doctors are
197,med gemini be infested with crazy dei pseudoscience i wonder
198,why isn t anyone uses ai to solve crime instead of this
199,this is the paradox of artificial humanity at play 100
200,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
201,learn to code doctors
202,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
