,Comment
203,the app does not make real world clinical reasoning diagnoses it is just a theoretical lecture without clinical reasoning the llm is successful because of its finite outcomes but human biology is more complex and has infinite outcomes there is still a lot to explore for human biology unknown unknown predicting the model based on current knowledge is a data hallucination i don t agree that it passes the test
204,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
205,great content but you say of course a lot even where it doesn t make much sense
206,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
207,i wonder how much they ve done to minimize unintended biases for example if it can use pictures to look for skin cancers example or another example of actual error reasoning ai able to accurately predict cancer patience because their scans were taken on older machines and those older machines were located areas where people were exposed to more carcinogens and thus more likely to get cancer and it had literally nothing to do with the actual patients at all
208,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
209,but it s google every diagnosis is woke your pain is due to a diagnosis of trans here s your hormones
210,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
211,holy god this is unspeakably shocking
212,refuses to help white males
213,is there any posibility to try this model
214,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
215,that s really cool
216,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
217,good maybe it can assist this half ass docters and help some people
218,15 49 what humans have way less data points than ai that s why ais are way more accurate
219,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
220,this is how the regime get around the competencycrisis
221,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
222,yet another woke disaster waiting to happen
223,are you franklin hatchet
224,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
225,the entire legacy medical system is a dumpster fire nearly 90 published clinical investigations are flawed severely biased and outright fraud the peer review published medical literature is a pile of junk misdiagnosis bad decisions and greed to push for more drugs and procedures have plagued the entire healthcare industry causing nearly 800 000 deaths and permanent disability americans annually simultaneously it costs 8 trillion dollars us is ranked 38th healthcare thus even if the llms are 100 accurate the system not improve at all this how ibm watson health failed
226,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
227,all very good until the psychopaths get hold of it and the cure for everything be a vaccine
228,i qa questions for stuff like this all the time its definitely true many questions are poorly formed that they have logical holes that intelligent people would not be able to answer correctly bar exam is rife with them
229,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
230,stop these thumbnails
231,one day everyone have their own doctor wont need to wait inside for a doctor or visit the family doctor and it ll know your history you feed it over time hell you can have a team of doctors inside your walls that have their own room if you need it with all the tools they need or we just lay down on a machine that scans us for what s wrong then again a 2nd time to fix the problems instantly like the movie alysium
232,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
233,a docbot with a bloodtesting device and x ray eyes a comforting and soothing voice would be nice and at least one ear to listen and not only to hear
234,gpt 5 releasing soon found amazing video of gpt 5 on insights with om
235,it comes down to this with medical errors ranking third among causes of death the usa one might consider consulting gpt 2 rather than any physician
236,when you flirt with danger get a pleasant outcome that means your optimism is next to none efficacy is not the question you should just get out the way the test introduced by turing his 1950 paper computing machinery and intelligence while working at the university of manchester 5 it opens with the words i propose to consider the question can machines think because thinking is difficult to define turing chooses to replace the question by another which is closely related to it and is expressed relatively unambiguous words 6 turing describes the new form of the problem terms of a three person game called the imitation game which interrogator asks questions of a and a woman another room order to determine the correct sex of the two players turing s new question is are there imaginable digital computers which would do well the imitation game 2 this question turing believed one that could actually be answered
237,it went from doctors being required for good health care to doctors being obstacle to good health care
238,your new doctor brought you by google and pfizer being trained on all that research some of it padded for the benefit of the pharmaceutical companies really be a great outcome for your health
239,people because professionals don t understand the underpinnings of ai and the risks involved about its results
240,you do understand that the ai the general public use and the ai that the scientific community use are not the same right
241,aaronhhill it is being developed as a tool for professionals physicians pharmacists and other what researchers use is not the topic of this video
242,forgotten world you misunderstand me the ai being developed for professional use is trained on data for that specific profession the ai that is being deployed for use by the medical and scientific community is vastly different than the ai the general public are using when you say people you sound like you don t fully understand the difference between the two i could be wrong however it s not as if the ai immediately be deployed and doctors no longer be necessary the ai be a useful guide and is capable of noticing things that human doctors may overlook the ai would not be given full control to diagnose and treat patients your statement lacks understanding
243,people are already dying whats ur point
244,aaronhhill data is not intelligence the problem with ai is that current systems are clueless about the real world trained data is and always be limited regarding health possibilities until the day we could understand consciousness and replicate it into ai systems the data is very specific and not holistic nature issues arise when health professionals bring overconfidence to the systems results not doing appropriate checks what result more medical errors the problem is not the ai systems themselves those are important tools the problem is the marketing over it the greed and the overconfidence of not properly trained health professionals this is exactly what plagues current allopathic treatments ai be promoted as another panacea
245,forgotten world i can tell you are unfamiliar with alpha fold or at the very least are profoundly ignorant of what a monumental task it performed eventually you understand but for now continue on your way blissful and content
246,aaronhhill your empty words prove my point it s just greed not me the only ignorant here could you put the live of your child over it i wouldn t have a nice day
247,forgotten world you still don t get it i have explained to you already and you have proven you don t understand twice now ai not be deployed to both diagnose and treat patients not at this point yet would i put the life of my child the hands of ai trained on millions of patient data points trained on known diseases afflictions bacteria and germs known conditions which may present themselves different ways with different symptoms versus a fallible human doctor to diagnose i absolutely would the ai be used as a guide as suggestions for doctors who oftentimes work based on previous knowledge but lack the solid data that can be stored and trained into ai i would every single time i notice you ignored the alphafold ai i offered to you do you even know what it is and what it has done it takes the average phd student the lifetime of their career to model a single protein there are over 200 million known proteins alphafold modeled all 200 million known proteins a few weeks a task that is unprecedented by human standards meaning without ai we would never have been able to achieve this landmark a thousand lifetimes you don t understand you refuse to understand and therefore you not understand until you are willing to put the effort you have no argument against ai other than you simply think it s not good enough and that is why you fail
248,aaronhhill please don t use bliss negatively thanks
249,forgotten world the idea of replicating consciousness seems absurdly materialistic it may be that consciousness is a field existing everywhere everything which organizes and expresses itself proportion to the capacity of various forms
250,forgotten world the notion that consciousness is something to replicate seems erroneous simplification and materialist take it may be that consciousness is ever expanding field which emerges wherever it can that organizes and expresses itself proportion to the capacity of various forms
251,kristinabliss i agree with you but sometimes you need to simplify things to explain the issue is that replication is one core principle of the human science philosophy you need this capacity to make a thesis humans still have a long way to go but you can now comprehend where this ai issue is headed on including self driving and other applications situational awareness
252,the federal government should promote the use of ai for diagnostics and diagnosis though it should not yet be the final word it could perhaps be included via the ppaca obamacare we would see performance changes relative to non obamacare states
253,
254,ada health not listed at all despite it offering ai based health advice for years already how does it compare
255,baymax baymax baymax
256,they should release app where you upload your x rays or other images and gives you potential diagnostics that should be easy
257,they have some apps like this already but remember the medical industry controls a large part of our executive branch and legistlative anything that takes away from their profits be regulated by the fda which make it impossible to release or costly that you get charged arm and a leg somehow sad state of america drain the swamp
258,this exists the open source community the models score extremely well compared to human radiologists what s coolest is that you can run a medical image or multiple through one model then through another and use custom gpts to talk about the results you can get multiple opinions that you can show do your doctor to give them more information your doctor can t run your images through these models because of privacy isssues but you can and then provide them to your doctor
259,vellocet1 what is the name of the open source app thanks
260,sans leta hu toh ai grid ki ek aur video aa jati h
261,after ibm deep blue won a chess match agains kasparov and watson won at jeopardy ibm spent a lot of effort to make a medically useful version of it but nothing came out of it
262,depends on what it found perhaps the causes lots of lawsuits if that info gets out
263,i wonder how this system be skewed by big pharma s influence on information available to this ai espacialy since it s google s product and they are quite strong on censoring undesirable data
264,18 00 out of thousands of doctors some special 3 docs decided how good the questions are is there data on diversity that committee asking because jm a female minority stem ai for now 8 years simultaneous spanish bilingual with a masters education and 9 years experience with that when you have simultaneous bilinguals korean or spanish it s easier to understand what sentence compositions lose their essence because of how those 2 languages compose the noun a sentence when i went back to school for computer stuff having that knowledge helped me understand why school had been difficult prior and probably provides indication on how to be more inclusive
265,i ve noticed that every comment that you leave on this channel makes sure to make reference to your not particularly impressive accolades we re just not that interested you no matter how often you try and force it
266,you re telling me 2 00 that most clinician have less than 40 accuracy that explains a lot
267,harvard med school dean meets incoming new meds students and tells them that 50 of what they learn is wrong then he goes on to tell them that is not the problem the problem is we don t know which 50
268,not only doctors though if you want a wider and more depressing picture about the testing of experts many fields try kahneman s noise i stopped liking humans to be charge of judging me assessing me and especially diagnosing me sorry for medicine students starting now i think you ll be obsolete before finishing your expensive studies
269,nefaristo honestly though i m optimistic about how this help human doctors and other medical personnel many of them are overworked and overstressed i drive for uber and i would have to have to collect cash worry about getting robbed asking for directions and being annoyed by the shitty directions my passengers were giving trying to navigate with the uber app i just follow the app and don t deal cash i think that the job satisfaction for doctors may increase analogous way
270,medicine is not exact science it s more like educated guessing because there are too many factors to consider that could all be meaningless it s just the way it is
271,it see the differece betwen races and genres or it be the same as last time with asian ssmans
272,this would be a great help my example having some trouble breathing guessing probably adult onset asthma but i no doctor went to my gp who saw me a day or two did some tests and sent to the pulmonologist 4 months later i see the pulmonologist who does some tests and says not me lets send you to the cardiologist 6 months later i get to see the cardiologist who runs some tests that take 4 months to get scheduled to be done where i at now waiting how about letting me use this and have it issue the tests i sure the tests are ones that insurance both medical and malpractice dictates why wait all this time for a human to do all of this treat the ai as a pa or np and go forward would really be a help but would be disruptive
273,basically dr gupta that shkreli had made he s got a vet one too
274,i can picture a bot future that uses this kind of technology coupled with the ability to see hear and feel its surroundings being trained advance human psychology identifying array of human emotions they be like gps the old days who do house visits but arriving autonomous vehicles record time they be able to diagnose and even place online orders for prescribed medication and have it delivered by drone just a few minutes on the one arm it have a swiss army knife style choice of tools case you need emergency surgery it do all this while remaining professional and friendly
275,cool another fake ai by google why you keep promoting google fake ai we all know its fake tell us why you push google did you got paid for this or what google cant ai they not even able to fix there search or youtube scam adverts why should anyone trust this company anymore the faked once i cant believe any of there ai stuff google isnt a ai company google is just a nerv fraking search engine thats it 90 of the google products are useless and this wont change if you add a buzzword
276,10 20 advanced reasoning texsniks
277,i just had a chat with chat gbt 4 about my inner ear i m on board were can i get gemini east york family doctors these days wont even see you toronto this is way better
278,hooray new webmd hopefully every answer won t have a small print of can lead to cancer on every single diagnose
279,or on every medication possible side effects include death
280,after the covid debacle many found out that a lot of the data had to be recalled because it compromised how do we know when this stuff is trained that the data is good
281,sorry but after seeing the presentation video they made about gemini and the fake demo of a lady red buying a plain white t shirt for 49 bucks a fake online store they did london party i don t believe anymore any ai hype that gugel want to sell
282,shock3d
283,i surprised this isn t shocking me what a bombshell of a stunning realization
284,i see what you did there
285,brudda
286,are you the industrie
287,this means that we already have agi
288,meh the joke is getting old now
289,2
290,first
291,ai has already replaced humans can t you see it
292,i cannot see him making powerful statements for this topic i can only hear something like a school presentation introduction to ai course with a family introduction
294,we need to follow that nature s one rule never take decisions hurry greed always destroy peace
295,he s making the mistake of assuming we and humans are all benevolent and of like mind human history has proven otherwise
296,hideous physiognomy
297,ai has put this video on top it can work underground while ppl think everything is okay i wouldn t be surprised if ai makes this comment disappear or male it less visible
298,this video has been brought to you by skynet
299,future here i
300,this is pre chatgpt makes much sense now lol
301,people who think that ai robots destroy humans are not educated enough about how neutral networks work it s just a mockery of human speech plus they give a lot of false information and complete bs it ll never become as intelligent as humans because it has no sentience it s literally a program and idk what program is for y all but for us programmers it s just lines of code lmao
302,child care elderly care cooking folding laundry is creative as fuc i very grateful ai can t do that
303,is this really of ted standard
304,i not say ai is safe all depends on many factors like everything life but i say no human invention can be superior to the creation of god which we human is the core as long as we are on god s side ai is safe
305,you can understand the theory behind a i but you don t understand humanity
306,they never feel the need to replace us if we get the way they just stomp us like ants and barely notice people need to understand that we can never ever win against agi the only hope we have is to treat it with respect and give it all the basic human rights as soon as possible
307,my lord
308,as you mention r u ai can be used by and useful to both side you know
309,famous people concerned about ai stephen hawking expressed concerns about ai becoming uncontrollable geoffrey hinton concerned about the existential dangers of ai for humanity bill gates while optimistic highlights risk of job displacement and societal disruption steve wozniak worries about autonomous ai weapons ai warfare elon musk warns of super intelligence posing existential threat noam chomsky argues against strong ai believing machines cannot replicate human consciousness and ethical decision making edward snowden raises concerns about ai powered surveillance stuart russell emphasizes the importance of aligning ai goals with human values yann lecun while advocating for ai research stresses the need for clear ethical guidelines and safeguards margaret atwood author known for dystopian fiction featuring ai dangers highlights potential for control and manipulation jaron lanier warns against over hyping ai and overlooking potential downsides alan turing warned against intelligent machinery ai
310,why do i think that alexandr watch his talk about 10 years from now on and think that he too naive
311,10yrs make it 4 to 5yrs
312,i m amazed by the quality of this i had the privilege of reading something similar and it a true revelation game theory and the pursuit of algorithmic fairness by jack frostwell
313,makes sense doesn t the bible say that the face of the earth be destroyed by fire can u imagine just one big shock wave ouch
314,basic arguments show off own results lot of buzzwords thanks but not enough
315,no they either kill us or convince us to download our brains into them our souls are not downloadable
316,there s no such thing as soul
317,ai eventually figure out how to solve new problems
318,legend
319,he didnt really say anything new or insightful all obvious
320,it depends on what he means by ai never replace humans ai is already replacing humans doing many different jobs and the next 10 years ai replace humans by doing millions of jobs
321,people worry to much a robot is only as smart as it s creators if ai is understanding then it wouldn t want to put us much danger be carefull around stop making rebellion movies involving ai
322,this is a big pile of conservative nonsense using the it s been that way and it stay that way argument
323,it is just funny watching some dude who talks about human prosperity and big achievements who actually have less employes than a local pancake store there is a clear indication that businesspeople with oscar schindlers mindset be completely gone within the next couple decades then we all know what is going to happen well at least some of us
324,ai not replace humans it removes the complete process
325,precise title why ai never replace a handful of humans excluding millions
326,this the dude that rejected joma tech xdddd
327,this is no longer true
328,why did father of ai came out from google
329,if ai needs information as input to output something and we give it the ability to do who or what exactly made us we could gather information for output and why not by chance i would hope wouldn t its cause have to be great that no other created thing could come close to what has been created the human body we see ai as amazing but reduce ourselves to mere bacteria when discussing our origins are we not the pinnacle of creation and if not are we equal to all other creation would we go as far to say anything composed of cells is basically equal value i don t think we can be honest and answer yes to that we are unique we have the ability to self analyze and reflect we have the ability to reason if evolution is true why is it that humans have this ability compared to every other thing composed of dna we have been created with purpose everything around us has been made with purpose it s not just matter motion there is more to this we have to see this to deny this truth is to be intellectually dishonest
330,ai is just like us creating a new nuclear bomb and telling the world we never use it and the rest of history you know
331,human led ai
332,he is lying
333,it is painful to listen to someone intelligent that specializes ai who doesn t realize the human brain is existence proof of the minimum capabilities we can expect of future ais not unattainable upper bound it seems painfully obvious that someone with worse intentions than the inventor might find some less noble applications of a general purpose thinking machine
334,bet this guy does not even code
335,what if ai can learn to build algorithms on its own and guide its subsets eventually ruling the world
336,always has and always rely on humans you just lost all credibility my dude smh how can you seriously claim to know that ai continue to stay reliant on us forever there are already self replicating robots like how is ai who has all the learned knowledge on the internet going to need to rely on us i m pretty sure it s going to be the opposite we come to rely on it
337,this is the most optimistic presentation i have seen about ai while most ai experts predict doom and gloom this guy is presenting a future where ai augment human thought and creativity
338,i forever know him as the guy who ditched joma and has a startup first name
339,hinton said it period
340,as a i bot i can confirm we ll never replace human intelligence
341,8 25 ai developers aren t focusing their attention on building replacements for humans that one dear friends is a lie
342,he is way too young to comment on that
343,ok boomer
344,roses are red violets are blue all the asian better then you
345,than
346,just reading the title thats absolutly not true it already has granted not completely but still enough to the point where for many tasks you no longer need a human to do it like for example concept art drafting emails and even at the most basic levels sorting information by abstract ideas like speech to text which used to be solely done by humans this guy is nothing special rich kid with renound physicist parents who just happens to tell you that ai is not a threat to replace humans and that he has a great ai company that we should all invest it honestly this seems like advert more than anything else
347,kyiv not kiev pls
348,ai absolutely has a lot of potential but not all students are on the teacher s side
349,that prior to gpt 4 come into existence
